"account_id";"company_name";"Country/Region";"primary_sector";"primary_industry";"primary_activity";"Target year";"target_type";"Scope";"Scope_short";"incorporation_country";"Base year";"% reduction from base year";"BY_EM_target";"BY_EM_100";"BY_EM_100_excl_scope3";"Most recent accounting year";"MRY_EM_100";"MRY_EM_100_excl_scope3";"Country impact (excl. scope 3)";"percent_alloc";"% emissions in Scope";"Scope_long";"Country S1";"Country S2L";"Country S2M";"Global S1";"Global S2L";"Global S2M";"T_ID";"Target coverage";"Year target was set";"Is this a science-based target?";"% of target achieved [auto-calculated]";"Scope1";"Scope2";"BY_tmp";"BaseYearEmissions_excl_scope3";"S1";"S2";"perc_scope1";"ratio_EM_excl_incl_scope3";"TargetYearEmissions_excl_scope3";"MRY_EM_excl_scope3_interpolated";"MRY_EM_excl_scope3"
9829;"Johnson & Johnson";"Puerto Rico";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;135455.122571323;135455.023328149;NA;2019;92657;NA;108364.098057059;0.0992431739992888;100;"Scope 1+2 (market-based)";29682;62975;62975;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";135455.122571323;135455.122571324;29682;62975;0.320342769569487;1;27091.0245142647;111073.200508485;92657
9829;"Johnson & Johnson";"Republic of Korea";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;25125.6482687043;25125.6298600311;NA;2019;17187;NA;20100.5186149634;0.0184086731874092;100;"Scope 1+2 (market-based)";4352;12835;12835;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";25125.6482687043;25125.6482687043;4352;12835;0.253214638971316;1;5025.12965374085;20603.0315803375;17187
9829;"Johnson & Johnson";"South Africa";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;21601.0111606664;21600.9953343701;NA;2019;14776;NA;17280.8089285332;0.0158262963296188;100;"Scope 1+2 (market-based)";1050;13726;13726;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";21601.0111606664;21601.0111606665;1050;13726;0.071061180292366;1;4320.2022321333;17712.8291517465;14776
9829;"Johnson & Johnson";"Spain";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;2742.52144947281;2742.51944012441;NA;2019;1876;NA;2194.01715957825;0.00200934839701982;100;"Scope 1+2 (market-based)";587;1417;1289;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";2742.52144947281;2742.52144947281;587;1289;0.312899786780384;1;548.504289894562;2248.86758856771;1876
9829;"Johnson & Johnson";"Sweden";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;220.746662510871;220.746500777605;NA;2019;151;NA;176.597330008697;0.000161733266497864;100;"Scope 1+2 (market-based)";0;322;151;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";220.746662510871;220.746662510871;0;151;0;1;44.1493325021742;181.012263258914;151
9829;"Johnson & Johnson";"Switzerland";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;15199.3579478513;15199.3468118197;NA;2019;10397;NA;12159.486358281;0.0111360316011808;100;"Scope 1+2 (market-based)";10263;2232;134;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";15199.3579478513;15199.3579478512;10263;134;0.987111666826969;1;3039.87158957025;12463.473517238;10397
9829;"Johnson & Johnson";"Thailand";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;24558.4316789413;24558.4136858476;NA;2019;16799;NA;19646.745343153;0.0179930936681962;100;"Scope 1+2 (market-based)";1391;15408;15408;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";24558.4316789413;24558.4316789413;1391;15408;0.0828025477707006;1;4911.68633578825;20137.9139767318;16799
9829;"Johnson & Johnson";"United Kingdom";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;13636.5885291484;13636.5785381026;NA;2019;9328;NA;10909.2708233187;0.00999104576087469;100;"Scope 1+2 (market-based)";2183;4633;7145;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";13636.5885291484;13636.5885291484;2183;7145;0.234026586620926;1;2727.31770582967;11182.0025939017;9328
9829;"Johnson & Johnson";"United States of America";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;478176.742256082;478176.391912908;NA;2019;327093;NA;382541.393804866;0.350343174427721;100;"Scope 1+2 (market-based)";252816;231996;74277;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";478176.742256082;478176.742256082;252816;74277;0.772917794021884;1;95635.3484512165;392104.928649988;327093
9829;"Johnson & Johnson";"Venezuela (Bolivarian Republic of)";"Biotech & pharma";"Biotech, health care & pharma";"Pharmaceuticals";2050;"absolute";"Scope 1+2";"S12M";"United States of America";2010;80;524.82153537353;524.821150855366;NA;2019;359;NA;419.857228298823;0.000384518163395585;100;"Scope 1+2 (market-based)";33;326;326;415094;648598;518542;"9829-abs-S12M-2010-2050-1";"Company-wide";2015;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";39.4947434977848;"S1";"S2M";524.82153537353;524.821535373529;33;326;0.0919220055710306;1;104.964307074706;430.353659006294;359
9902;"Juniper Networks, Inc.";"India";"Electrical & electronic equipment";"Manufacturing";"Communications equipment";2025;"absolute";"Scope 1+2";"S12M";"United States of America";2018;17.5;6147.99909491576;6147.99909491576;NA;2019;5528.99999999998;NA;1075.89984161026;0.108787187155674;100;"Scope 1+2 (market-based)";1120;4409;4409;4517;48655;46307;"9902-abs-S12M-2018-2025-1";"Other, please specify: The absolute target covers Juniper's GHG inventory reporting boundary, which includes facilities with lab environments and represents 85% of the company’s energy consumption.";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";57.5331523415184;"S1";"S2M";6147.99909491576;6147.99909491577;1120;4409;0.202568276361006;1;5072.09925330551;5994.29911754288;5528.99999999998
9902;"Juniper Networks, Inc.";"United States of America";"Electrical & electronic equipment";"Manufacturing";"Communications equipment";2025;"absolute";"Scope 1+2";"S12M";"United States of America";2018;17.5;40356.1821580356;40356.1821580356;NA;2019;36293;NA;7062.33187765623;0.714091767668818;100;"Scope 1+2 (market-based)";3397;35244;32896;4517;48655;46307;"9902-abs-S12M-2018-2025-1";"Other, please specify: The absolute target covers Juniper's GHG inventory reporting boundary, which includes facilities with lab environments and represents 85% of the company’s energy consumption.";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";57.5331523415184;"S1";"S2M";40356.1821580356;40356.1821580356;3397;32896;0.0935993166726366;1;33293.8502803794;39347.2776040847;36293
9960;"Kagome Co., Ltd.";"Australia";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;30146.1900995422;30146.1900995422;NA;2019;26551.8522925849;NA;15073.0950497711;0.184694404550503;100;"Scope 1+2 (market-based)";19189;6917;6917;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";30146.1900995422;30146.1900995422;19189;6917;0.73504175285375;1;15073.0950497711;28816.2111245624;26551.8522925849
9960;"Kagome Co., Ltd.";"China";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;84.2975514160188;84.2975514160188;NA;2019;74.2467332168352;NA;42.1487757080094;0.000516459493303714;100;"Scope 1+2 (market-based)";14;59;59;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";84.2975514160188;84.2975514160188;14;59;0.191780821917808;1;42.1487757080094;80.5785417947239;74.2467332168352
9960;"Kagome Co., Ltd.";"Italy";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;3091.29513891345;3091.29513891345;NA;2019;2722.71924412969;NA;1545.64756945673;0.0189392063503293;100;"Scope 1+2 (market-based)";967;1710;1710;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";3091.29513891345;3091.29513891346;967;1710;0.361225252147927;1;1545.64756945673;2954.91447102022;2722.71924412969
9960;"Kagome Co., Ltd.";"Japan";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;80911.7922276384;80911.7922276384;NA;2019;71264.6589457152;NA;40455.8961138192;0.495716216120611;100;"Scope 1+2 (market-based)";44884;29043;25184;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";80911.7922276384;80911.7922276384;44884;25184;0.640577724496204;1;40455.8961138192;77342.1543352426;71264.6589457152
9960;"Kagome Co., Ltd.";"Portugal";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;29905.9998160556;29905.9998160556;NA;2019;26340.2999568438;NA;14952.9999080278;0.183222848733967;100;"Scope 1+2 (market-based)";21538;4360;4360;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";29905.9998160556;29905.9998160556;21538;4360;0.831647231446444;1;14952.9999080278;28586.6174712296;26340.2999568438
9960;"Kagome Co., Ltd.";"United States of America";"Food & beverage processing";"Food, beverage & agriculture";"Other food processing";2050;"absolute";"Scope 1+2";"S12M";"Japan";2016;50;16977.2959029905;16977.2959029905;NA;2019;14953.0886541632;NA;8488.64795149526;0.104013526993852;100;"Scope 1+2 (market-based)";4606;10096;10096;91199;54007;50148;"9960-abs-S12M-2016-2050-1";"Company-wide";2016;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";23.8448248397888;"S1";"S2M";16977.2959029905;16977.2959029905;4606;10096;0.313290708747109;1;8488.64795149526;16228.2975543292;14953.0886541632
9962;"Kajima Corporation";"Japan";"Construction";"Infrastructure";"Non-residential building construction";2051;"absolute";"Scope 1+2";"S12M";"Japan";2014;80;245928;NA;NA;2020;240238;NA;196742.4;1;100;"Scope 1+2 (market-based)";203723;74384;73236;203723;74384;73236;"9962-abs-S12M-2014-2051-1";"Company-wide";2019;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";2.89210663283563;"S1";"S2M";245928;245928;203723;73236;0.73557096898819;1;49185.6;214023.827027027;240238
9962;"Kajima Corporation";"Taiwan";"Construction";"Infrastructure";"Non-residential building construction";2051;"absolute";"Scope 1+2";"S12M";"Japan";2014;80;5436.07976631921;NA;NA;2020;5310.30598752885;NA;4348.86381305536;0.0221043547961973;100;"Scope 1+2 (market-based)";1059;5518;5063;203723;74384;73236;"9962-abs-S12M-2014-2051-1";"Company-wide";2019;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";2.89210663283563;"S1";"S2M";5436.07976631921;5436.0797663192;1059;5063;0.172982685396929;1;1087.21595326384;4730.85860744536;5310.30598752885
9979;"KB Financial Group";"South Korea";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2";"S12L";"Republic of Korea";2017;38;131501.19;131501.19;NA;2019;130711;NA;49970.4522;1;100;"Scope 1+2 (location-based)";2718;39728;NA;2718;39728;NA;"9979-abs-S12L-2017-2040-1";"Company-wide";2019;"No, and we do not anticipate setting one in the next 2 years";1.58089423893586;"S1";"S2L";131501.19;131501.19;2718;39728;0.0640343024077652;1;81530.7378;127155.933286957;130711
9993;"KBC Group";"Belgium";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;38172.6833697593;28507.2694740101;29609.5127643939;2019;21951.3663953014;15609.3912994061;31718.9145461587;0.301659662441194;100;"Scope 1+2 (market-based) +3 (upstream)";20867.28;16598.18;0;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";38172.6833697593;39648.6431826984;20867.28;0;1;1.03866534083135;7929.72863653967;34573.616855313;15609.3912994061
9993;"KBC Group";"Bulgaria";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;7888.98244841953;5891.47339615621;6119.26922301742;2019;4536.59342032393;3225.92501026745;6555.21011488016;0.0623426904350147;100;"Scope 1+2 (market-based) +3 (upstream)";706.91;4218.25;3605.64;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";7888.98244841953;8194.0126436002;706.91;3605.64;0.163919258907143;1.03866534083135;1638.80252872004;7145.17902521937;3225.92501026745
9993;"KBC Group";"Czech Republic";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;54900.7725767826;40999.7668494415;42585.0368086811;2019;31570.926323005;22449.7616132902;45618.8237282946;0.433853401471719;100;"Scope 1+2 (market-based) +3 (upstream)";7484.91;24173.99;22526.86;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";54900.7725767826;57023.5296603682;7484.91;22526.86;0.249399152399209;1.03866534083135;11404.7059320736;49724.5178638411;22449.7616132902
9993;"KBC Group";"Hungary";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;16493.5353283351;12317.333094703;12793.586976943;2019;9484.67870699797;6744.45766247908;13705.0107946553;0.13034017680688;100;"Scope 1+2 (market-based) +3 (upstream)";1731.14;6423.76;7285.13;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";16493.5353283351;17131.2634933191;1731.14;7285.13;0.192001792315448;1.03866534083135;3426.25269866382;14938.4617661743;6744.45766247908
9993;"KBC Group";"Ireland";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;1538.48465960274;1148.93669769285;1193.36072670279;2019;884.712246434439;629.109796323553;1278.37655466406;0.0121578763167166;100;"Scope 1+2 (market-based) +3 (upstream)";190.66;757.1;650.36;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";1538.48465960274;1597.97069333007;190.66;650.36;0.226700910798792;1.03866534083135;319.594138666015;1393.43044458383;629.109796323553
9993;"KBC Group";"Slovakia";"Financial services";"Services";"Banks";2040;"absolute";"Scope 1+2+3";"S12M3";"Belgium";2015;80;7547.74332402022;5636.6368267671;5854.57931081659;2019;4340.36238842233;3086.3871379146;6271.66351372081;0.0596460479673916;100;"Scope 1+2 (market-based) +3 (upstream)";2704.01;1586.85;1422;33684.91;53758.14;35490;"9993-abs-S12M3-2015-2040-1";"Company-wide";2020;"Yes, we consider this a science-based target, but this target has not been approved as science-based by the Science-Based Targets initiative";53.1182102700585;"S1";"S2M";7547.74332402022;7839.57939215101;2704.01;1422;0.65535711256153;1.03866534083135;1567.9158784302;6836.11322995568;3086.3871379146
9995;"KDDI Corporation";"China";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;38446.4870006793;NA;NA;2020;49731.3;NA;38446.4870006793;0.0401432624164999;90;"Scope 1+2 (market-based)";497;54760;54760;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";38446.4870006793;38446.4870006793;497;54760;0.00899433555929565;1;0;31172.8272978481;49731.3
9995;"KDDI Corporation";"France";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;54.9662933755662;NA;NA;2020;71.1;NA;54.9662933755662;0.0000573921445410263;90;"Scope 1+2 (market-based)";79;3327;0;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";54.9662933755662;54.9662933755662;79;0;1;1;0;44.5672648991077;71.1
9995;"KDDI Corporation";"Germany";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;141.24250069924;NA;NA;2020;182.7;NA;141.24250069924;0.000147476016985169;90;"Scope 1+2 (market-based)";203;56252;0;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";141.24250069924;141.24250069924;203;0;1;1;0;114.520946512897;182.7
9995;"KDDI Corporation";"Japan";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;740427.977458691;NA;NA;2020;957758.4;NA;740427.97745869;0.77310560517837;90;"Scope 1+2 (market-based)";23899;1277057;1040277;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";740427.977458691;740427.97745869;23899;1040277;0.0224577513494009;1;0;600347.008750289;957758.4
9995;"KDDI Corporation";"Singapore";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;2047.66837220622;NA;NA;2020;2648.7;NA;2047.66837220622;0.0021380390048638;90;"Scope 1+2 (market-based)";0;2943;2943;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";2047.66837220622;2047.66837220622;0;2943;0;1;0;1660.27165314018;2648.7
9995;"KDDI Corporation";"United Kingdom";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;36500.401904838;NA;NA;2020;47214;NA;36500.401904838;0.0381112899066106;90;"Scope 1+2 (market-based)";293;52167;52167;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";36500.401904838;36500.401904838;293;52167;0.00558520777735417;1;0;29594.9204633822;47214
9995;"KDDI Corporation";"United States of America";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;10883.3260883621;NA;NA;2020;14077.8;NA;10883.3260883621;0.0113636446191232;90;"Scope 1+2 (market-based)";147;15495;15495;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";10883.3260883621;10883.3260883621;147;15495;0.00939777522056003;1;0;8824.31845002333;14077.8
9995;"KDDI Corporation";"Viet Nam";"Media, telecommunications & data center services";"Services";"Telecommunications services";2050;"absolute";"Scope 1+2";"S12M";"Japan";2013;100;2266.14199397745;NA;NA;2020;2931.29999999999;NA;2266.14199397746;0.00236615461734332;90;"Scope 1+2 (market-based)";0;3257;3257;25131;1485483;1351364;"9995-abs-S12M-2013-2050-1";"Company-wide";2020;"No, but we anticipate setting one in the next 2 years";-9.30197591810653;"S1";"S2M";2266.14199397745;2266.14199397746;0;3257;0;1;0;1837.41242754929;2931.29999999999
10056;"Kellogg Company";"Australia";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;36889.8230970055;36203.0025846565;NA;2019;29613.6063429448;NA;23978.3850130536;0.0280266266362914;100;"Scope 1+2 (location-based)";12796;23779;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";36889.8230970055;36889.8230970055;12796;23779;0.349856459330144;1;12911.4380839519;34149.4362383709;29613.6063429448
10056;"Kellogg Company";"Belgium";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;47088.863183319;46212.1553429899;NA;2019;37800.9689496394;NA;30607.7610691574;0.0357752322014637;100;"Scope 1+2 (location-based)";32875;13812;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";47088.863183319;47088.8631833191;32875;13812;0.704157474243365;1;16481.1021141617;43590.833346844;37800.9689496394
10056;"Kellogg Company";"Brazil";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;4481.24358222817;4397.81108636033;NA;2019;3597.35483203564;NA;2912.80832844831;0.00340457422132721;100;"Scope 1+2 (location-based)";3769;674;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";4481.24358222817;4481.24358222817;3769;674;0.848300697726761;1;1568.43525377986;4148.35120183408;3597.35483203564
10056;"Kellogg Company";"Canada";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;12392.7616238662;12162.031244229;NA;2019;9948.39046167498;NA;8055.29505551303;0.00941526073766541;100;"Scope 1+2 (location-based)";9499;2788;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";12392.7616238662;12392.7616238662;9499;2788;0.773093513469521;1;4337.46656835317;11472.1564746647;9948.39046167498
10056;"Kellogg Company";"Colombia";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;2806.95496046387;2754.69463275732;NA;2019;2253.30598639549;NA;1824.52072430152;0.00213255234255089;100;"Scope 1+2 (location-based)";2313;470;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";2806.95496046387;2806.95496046388;2313;470;0.831117499101689;1;982.434236162357;2598.43830625799;2253.30598639549
10056;"Kellogg Company";"Ecuador";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;978.349375368293;960.134313249947;NA;2019;785.377939922254;NA;635.92709398939;0.000743289893019895;100;"Scope 1+2 (location-based)";526;444;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";978.349375368293;978.349375368292;526;444;0.542268041237113;1;342.422281378902;905.671993198076;785.377939922254
10056;"Kellogg Company";"Germany";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;21769.7865133497;21364.4732135947;NA;2019;17475.8736652391;NA;14150.3612336773;0.016539349537053;100;"Scope 1+2 (location-based)";10426;11158;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";21769.7865133497;21769.7865133497;10426;11158;0.483042994810971;1;7619.42527967239;20152.602372358;17475.8736652391
10056;"Kellogg Company";"India";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;11800.7089606279;11581.0015103344;NA;2019;9473.11535782512;NA;7670.46082440811;0.00896545541065234;100;"Scope 1+2 (location-based)";2021;9679;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";11800.7089606279;11800.7089606279;2021;9679;0.172735042735043;1;4130.24813621975;10924.0848664098;9473.11535782512
10056;"Kellogg Company";"Japan";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;4769.70535682129;4680.90223439072;NA;2019;3828.91987411581;NA;3100.30848193384;0.00362372979803204;100;"Scope 1+2 (location-based)";2074;2655;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";4769.70535682129;4769.70535682129;2074;2655;0.438570522309156;1;1669.39687488745;4415.38438745742;3828.91987411581
10056;"Kellogg Company";"Mexico";"Food & beverage processing";"Food, beverage & agriculture";"Baked goods & cereals";2050;"absolute";"Scope 1+2";"S12L";"United States of America";2015;65;77691.0264802771;76244.5627639349;NA;2019;62367.1051096199;NA;50499.1672121801;0.0590248802881819;100;"Scope 1+2 (location-based)";43022;34006;NA;553784;751225;NA;"10056-abs-S12L-2015-2050-1";"Company-wide";2015;"Yes, this target has been approved as science-based by the Science-Based Targets initiative";44.0037154729438;"S1";"S2L";77691.0264802771;77691.0264802771;43022;34006;0.55852417302799;1;27191.859268097;71919.6930845994;62367.1051096199
